csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,vpc,dedicated_host_group.next_token,item.next_token,string,No,ibm.vpc.list-dedicated-host-groups,read_list,Yes,ibm.vpc.list-dedicated-host-groups,ibm.vpc.list-dedicated-host-groups,1,0,ibm.vpc.list-dedicated-host-groups[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_host_groups().get_result(),,dedicated_host_group
ibm,vpc,dedicated_host_group.dedicated_host_group_id,item.dedicated_host_group_id,string,Yes,ibm.vpc.get-dedicated-host-group,read_list,Yes,ibm.vpc.get-dedicated-host-group,ibm.vpc.get-dedicated-host-group,1,0,ibm.vpc.get-dedicated-host-group[dedicated_host_group_id|dedicated_host_group_name|dedicated_host_group_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host_group().get_result(),,dedicated_host_group
ibm,vpc,dedicated_host_group.dedicated_host_group_name,item.dedicated_host_group_name,string,No,ibm.vpc.get-dedicated-host-group,read_list,Yes,ibm.vpc.get-dedicated-host-group,ibm.vpc.get-dedicated-host-group,1,0,ibm.vpc.get-dedicated-host-group[dedicated_host_group_id|dedicated_host_group_name|dedicated_host_group_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host_group().get_result(),,dedicated_host_group
ibm,vpc,dedicated_host_group.dedicated_host_group_status,item.dedicated_host_group_status,string,No,ibm.vpc.get-dedicated-host-group,read_list,Yes,ibm.vpc.get-dedicated-host-group,ibm.vpc.get-dedicated-host-group,1,0,ibm.vpc.get-dedicated-host-group[dedicated_host_group_id|dedicated_host_group_name|dedicated_host_group_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host_group().get_result(),,dedicated_host_group
ibm,vpc,dedicated_host_group.created_at,item.created_at,string,No,ibm.vpc.get-dedicated-host-group,read_list,Yes,ibm.vpc.get-dedicated-host-group,ibm.vpc.get-dedicated-host-group,1,0,ibm.vpc.get-dedicated-host-group[dedicated_host_group_id|dedicated_host_group_name|dedicated_host_group_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host_group().get_result(),,dedicated_host_group
ibm,vpc,dedicated_host_group.tags,item.tags,array,No,ibm.vpc.get-dedicated-host-group,read_list,Yes,ibm.vpc.get-dedicated-host-group,ibm.vpc.get-dedicated-host-group,1,0,ibm.vpc.get-dedicated-host-group[dedicated_host_group_id|dedicated_host_group_name|dedicated_host_group_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host_group().get_result(),,dedicated_host_group
ibm,vpc,dedicated_host_profil.items,item.items,string,No,ibm.vpc.list-dedicated-host-profiles,read_list,Yes,ibm.vpc.list-dedicated-host-profiles,ibm.vpc.list-dedicated-host-profiles,1,0,ibm.vpc.list-dedicated-host-profiles[items|next_token|dedicated_host_profil_id|dedicated_host_profil_name|dedicated_host_profil_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_host_profiles().get_result(),,dedicated_host_profil
ibm,vpc,dedicated_host_profil.next_token,item.next_token,string,No,ibm.vpc.list-dedicated-host-profiles,read_list,Yes,ibm.vpc.list-dedicated-host-profiles,ibm.vpc.list-dedicated-host-profiles,1,0,ibm.vpc.list-dedicated-host-profiles[items|next_token|dedicated_host_profil_id|dedicated_host_profil_name|dedicated_host_profil_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_host_profiles().get_result(),,dedicated_host_profil
ibm,vpc,dedicated_host_profil.dedicated_host_profil_id,item.dedicated_host_profil_id,string,Yes,ibm.vpc.list-dedicated-host-profiles,read_list,Yes,ibm.vpc.list-dedicated-host-profiles,ibm.vpc.list-dedicated-host-profiles,1,0,ibm.vpc.list-dedicated-host-profiles[items|next_token|dedicated_host_profil_id|dedicated_host_profil_name|dedicated_host_profil_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_host_profiles().get_result(),,dedicated_host_profil
ibm,vpc,dedicated_host_profil.dedicated_host_profil_name,item.dedicated_host_profil_name,string,No,ibm.vpc.list-dedicated-host-profiles,read_list,Yes,ibm.vpc.list-dedicated-host-profiles,ibm.vpc.list-dedicated-host-profiles,1,0,ibm.vpc.list-dedicated-host-profiles[items|next_token|dedicated_host_profil_id|dedicated_host_profil_name|dedicated_host_profil_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_host_profiles().get_result(),,dedicated_host_profil
ibm,vpc,dedicated_host_profil.dedicated_host_profil_status,item.dedicated_host_profil_status,string,No,ibm.vpc.list-dedicated-host-profiles,read_list,Yes,ibm.vpc.list-dedicated-host-profiles,ibm.vpc.list-dedicated-host-profiles,1,0,ibm.vpc.list-dedicated-host-profiles[items|next_token|dedicated_host_profil_id|dedicated_host_profil_name|dedicated_host_profil_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_host_profiles().get_result(),,dedicated_host_profil
ibm,vpc,dedicated_host_profil.created_at,item.created_at,string,No,ibm.vpc.list-dedicated-host-profiles,read_list,Yes,ibm.vpc.list-dedicated-host-profiles,ibm.vpc.list-dedicated-host-profiles,1,0,ibm.vpc.list-dedicated-host-profiles[items|next_token|dedicated_host_profil_id|dedicated_host_profil_name|dedicated_host_profil_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_host_profiles().get_result(),,dedicated_host_profil
ibm,vpc,dedicated_host_profil.tags,item.tags,array,No,ibm.vpc.list-dedicated-host-profiles,read_list,Yes,ibm.vpc.list-dedicated-host-profiles,ibm.vpc.list-dedicated-host-profiles,1,0,ibm.vpc.list-dedicated-host-profiles[items|next_token|dedicated_host_profil_id|dedicated_host_profil_name|dedicated_host_profil_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_host_profiles().get_result(),,dedicated_host_profil
ibm,vpc,dedicated_host.items,item.items,string,No,ibm.vpc.list-dedicated-hosts,read_list,Yes,ibm.vpc.list-dedicated-hosts,ibm.vpc.list-dedicated-hosts,1,0,ibm.vpc.list-dedicated-hosts[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_hosts().get_result(),,dedicated_host
ibm,vpc,dedicated_host.next_token,item.next_token,string,No,ibm.vpc.list-dedicated-hosts,read_list,Yes,ibm.vpc.list-dedicated-hosts,ibm.vpc.list-dedicated-hosts,1,0,ibm.vpc.list-dedicated-hosts[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_dedicated_hosts().get_result(),,dedicated_host
ibm,vpc,dedicated_host.dedicated_host_id,item.dedicated_host_id,string,Yes,ibm.vpc.get-dedicated-host,read_list,Yes,ibm.vpc.get-dedicated-host,ibm.vpc.get-dedicated-host,1,0,ibm.vpc.get-dedicated-host[dedicated_host_id|dedicated_host_name|dedicated_host_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host().get_result(),,dedicated_host
ibm,vpc,dedicated_host.dedicated_host_name,item.dedicated_host_name,string,No,ibm.vpc.get-dedicated-host,read_list,Yes,ibm.vpc.get-dedicated-host,ibm.vpc.get-dedicated-host,1,0,ibm.vpc.get-dedicated-host[dedicated_host_id|dedicated_host_name|dedicated_host_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host().get_result(),,dedicated_host
ibm,vpc,dedicated_host.dedicated_host_status,item.dedicated_host_status,string,No,ibm.vpc.get-dedicated-host,read_list,Yes,ibm.vpc.get-dedicated-host,ibm.vpc.get-dedicated-host,1,0,ibm.vpc.get-dedicated-host[dedicated_host_id|dedicated_host_name|dedicated_host_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host().get_result(),,dedicated_host
ibm,vpc,dedicated_host.created_at,item.created_at,string,No,ibm.vpc.get-dedicated-host,read_list,Yes,ibm.vpc.get-dedicated-host,ibm.vpc.get-dedicated-host,1,0,ibm.vpc.get-dedicated-host[dedicated_host_id|dedicated_host_name|dedicated_host_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host().get_result(),,dedicated_host
ibm,vpc,dedicated_host.tags,item.tags,array,No,ibm.vpc.get-dedicated-host,read_list,Yes,ibm.vpc.get-dedicated-host,ibm.vpc.get-dedicated-host,1,0,ibm.vpc.get-dedicated-host[dedicated_host_id|dedicated_host_name|dedicated_host_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_dedicated_host().get_result(),,dedicated_host
ibm,vpc,endpoint_gateway.items,item.items,string,No,ibm.vpc.list-endpoint-gateways,read_list,Yes,ibm.vpc.list-endpoint-gateways,ibm.vpc.list-endpoint-gateways,1,0,ibm.vpc.list-endpoint-gateways[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_endpoint_gateways().get_result(),,endpoint_gateway
ibm,vpc,endpoint_gateway.next_token,item.next_token,string,No,ibm.vpc.list-endpoint-gateways,read_list,Yes,ibm.vpc.list-endpoint-gateways,ibm.vpc.list-endpoint-gateways,1,0,ibm.vpc.list-endpoint-gateways[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().list_endpoint_gateways().get_result(),,endpoint_gateway
ibm,vpc,endpoint_gateway.endpoint_gateway_id,item.endpoint_gateway_id,string,Yes,ibm.vpc.get-endpoint-gateway,read_list,Yes,ibm.vpc.get-endpoint-gateway,ibm.vpc.get-endpoint-gateway,1,0,ibm.vpc.get-endpoint-gateway[endpoint_gateway_id|endpoint_gateway_name|endpoint_gateway_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.vpc.VpcV1().get_endpoint_gateway().get_result(),,endpoint_gateway
