csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,enterprise_management,account.account_status,item.account_status,string,No,ibm.enterprise_management.get-account,read_list,Yes,ibm.enterprise_management.get-account,ibm.enterprise_management.get-account,1,0,ibm.enterprise_management.get-account[crn|account_id|account_name|account_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_account().get_result(),,account
ibm,enterprise_management,account.created_at,item.created_at,string,No,ibm.enterprise_management.get-account,read_list,Yes,ibm.enterprise_management.get-account,ibm.enterprise_management.get-account,1,0,ibm.enterprise_management.get-account[crn|account_id|account_name|account_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_account().get_result(),,account
ibm,enterprise_management,account.tags,item.tags,array,No,ibm.enterprise_management.get-account,read_list,Yes,ibm.enterprise_management.get-account,ibm.enterprise_management.get-account,1,0,ibm.enterprise_management.get-account[crn|account_id|account_name|account_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_account().get_result(),,account
ibm,enterprise_management,account.items,item.items,string,No,ibm.enterprise_management.list-accounts,read_list,Yes,ibm.enterprise_management.list-accounts,ibm.enterprise_management.list-accounts,1,0,ibm.enterprise_management.list-accounts[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_accounts().get_result(),,account
ibm,enterprise_management,account.next_token,item.next_token,string,No,ibm.enterprise_management.list-accounts,read_list,Yes,ibm.enterprise_management.list-accounts,ibm.enterprise_management.list-accounts,1,0,ibm.enterprise_management.list-accounts[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_accounts().get_result(),,account
ibm,enterprise_management,enterpris.items,item.items,string,No,ibm.enterprise_management.list-enterprises,read_list,Yes,ibm.enterprise_management.list-enterprises,ibm.enterprise_management.list-enterprises,1,0,ibm.enterprise_management.list-enterprises[items|next_token|enterpris_id|enterpris_name|enterpris_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_enterprises().get_result(),,enterpris
ibm,enterprise_management,enterpris.next_token,item.next_token,string,No,ibm.enterprise_management.list-enterprises,read_list,Yes,ibm.enterprise_management.list-enterprises,ibm.enterprise_management.list-enterprises,1,0,ibm.enterprise_management.list-enterprises[items|next_token|enterpris_id|enterpris_name|enterpris_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_enterprises().get_result(),,enterpris
ibm,enterprise_management,enterpris.enterpris_id,item.enterpris_id,string,Yes,ibm.enterprise_management.list-enterprises,read_list,Yes,ibm.enterprise_management.list-enterprises,ibm.enterprise_management.list-enterprises,1,0,ibm.enterprise_management.list-enterprises[items|next_token|enterpris_id|enterpris_name|enterpris_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_enterprises().get_result(),,enterpris
ibm,enterprise_management,enterpris.enterpris_name,item.enterpris_name,string,No,ibm.enterprise_management.list-enterprises,read_list,Yes,ibm.enterprise_management.list-enterprises,ibm.enterprise_management.list-enterprises,1,0,ibm.enterprise_management.list-enterprises[items|next_token|enterpris_id|enterpris_name|enterpris_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_enterprises().get_result(),,enterpris
ibm,enterprise_management,enterpris.enterpris_status,item.enterpris_status,string,No,ibm.enterprise_management.list-enterprises,read_list,Yes,ibm.enterprise_management.list-enterprises,ibm.enterprise_management.list-enterprises,1,0,ibm.enterprise_management.list-enterprises[items|next_token|enterpris_id|enterpris_name|enterpris_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_enterprises().get_result(),,enterpris
ibm,enterprise_management,enterpris.created_at,item.created_at,string,No,ibm.enterprise_management.list-enterprises,read_list,Yes,ibm.enterprise_management.list-enterprises,ibm.enterprise_management.list-enterprises,1,0,ibm.enterprise_management.list-enterprises[items|next_token|enterpris_id|enterpris_name|enterpris_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_enterprises().get_result(),,enterpris
ibm,enterprise_management,enterpris.tags,item.tags,array,No,ibm.enterprise_management.list-enterprises,read_list,Yes,ibm.enterprise_management.list-enterprises,ibm.enterprise_management.list-enterprises,1,0,ibm.enterprise_management.list-enterprises[items|next_token|enterpris_id|enterpris_name|enterpris_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_enterprises().get_result(),,enterpris
ibm,enterprise_management,authenticator.authenticator_id,item.authenticator_id,string,Yes,ibm.enterprise_management.get-authenticator,read_list,Yes,ibm.enterprise_management.get-authenticator,ibm.enterprise_management.get-authenticator,1,0,ibm.enterprise_management.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_authenticator().get_result(),,authenticator
ibm,enterprise_management,authenticator.authenticator_name,item.authenticator_name,string,No,ibm.enterprise_management.get-authenticator,read_list,Yes,ibm.enterprise_management.get-authenticator,ibm.enterprise_management.get-authenticator,1,0,ibm.enterprise_management.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_authenticator().get_result(),,authenticator
ibm,enterprise_management,authenticator.authenticator_status,item.authenticator_status,string,No,ibm.enterprise_management.get-authenticator,read_list,Yes,ibm.enterprise_management.get-authenticator,ibm.enterprise_management.get-authenticator,1,0,ibm.enterprise_management.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_authenticator().get_result(),,authenticator
ibm,enterprise_management,authenticator.created_at,item.created_at,string,No,ibm.enterprise_management.get-authenticator,read_list,Yes,ibm.enterprise_management.get-authenticator,ibm.enterprise_management.get-authenticator,1,0,ibm.enterprise_management.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_authenticator().get_result(),,authenticator
ibm,enterprise_management,authenticator.tags,item.tags,array,No,ibm.enterprise_management.get-authenticator,read_list,Yes,ibm.enterprise_management.get-authenticator,ibm.enterprise_management.get-authenticator,1,0,ibm.enterprise_management.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_authenticator().get_result(),,authenticator
ibm,enterprise_management,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.enterprise_management.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_management.get-enable-gzip-compression,ibm.enterprise_management.get-enable-gzip-compression,1,0,ibm.enterprise_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_management,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.enterprise_management.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_management.get-enable-gzip-compression,ibm.enterprise_management.get-enable-gzip-compression,1,0,ibm.enterprise_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_management,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.enterprise_management.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_management.get-enable-gzip-compression,ibm.enterprise_management.get-enable-gzip-compression,1,0,ibm.enterprise_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_management,enable_gzip_compression.created_at,item.created_at,string,No,ibm.enterprise_management.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_management.get-enable-gzip-compression,ibm.enterprise_management.get-enable-gzip-compression,1,0,ibm.enterprise_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_management,enable_gzip_compression.tags,item.tags,array,No,ibm.enterprise_management.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_management.get-enable-gzip-compression,ibm.enterprise_management.get-enable-gzip-compression,1,0,ibm.enterprise_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_management,enterprise.enterprise_id,item.enterprise_id,string,Yes,ibm.enterprise_management.get-enterprise,read_list,Yes,ibm.enterprise_management.get-enterprise,ibm.enterprise_management.get-enterprise,1,0,ibm.enterprise_management.get-enterprise[enterprise_id|enterprise_name|enterprise_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enterprise().get_result(),,enterprise
ibm,enterprise_management,enterprise.enterprise_name,item.enterprise_name,string,No,ibm.enterprise_management.get-enterprise,read_list,Yes,ibm.enterprise_management.get-enterprise,ibm.enterprise_management.get-enterprise,1,0,ibm.enterprise_management.get-enterprise[enterprise_id|enterprise_name|enterprise_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enterprise().get_result(),,enterprise
ibm,enterprise_management,enterprise.enterprise_status,item.enterprise_status,string,No,ibm.enterprise_management.get-enterprise,read_list,Yes,ibm.enterprise_management.get-enterprise,ibm.enterprise_management.get-enterprise,1,0,ibm.enterprise_management.get-enterprise[enterprise_id|enterprise_name|enterprise_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enterprise().get_result(),,enterprise
ibm,enterprise_management,enterprise.created_at,item.created_at,string,No,ibm.enterprise_management.get-enterprise,read_list,Yes,ibm.enterprise_management.get-enterprise,ibm.enterprise_management.get-enterprise,1,0,ibm.enterprise_management.get-enterprise[enterprise_id|enterprise_name|enterprise_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enterprise().get_result(),,enterprise
ibm,enterprise_management,enterprise.tags,item.tags,array,No,ibm.enterprise_management.get-enterprise,read_list,Yes,ibm.enterprise_management.get-enterprise,ibm.enterprise_management.get-enterprise,1,0,ibm.enterprise_management.get-enterprise[enterprise_id|enterprise_name|enterprise_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enterprise().get_result(),,enterprise
ibm,enterprise_management,http_client.http_client_id,item.http_client_id,string,Yes,ibm.enterprise_management.get-http-client,read_list,Yes,ibm.enterprise_management.get-http-client,ibm.enterprise_management.get-http-client,1,0,ibm.enterprise_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_http_client().get_result(),,http_client
ibm,enterprise_management,http_client.http_client_name,item.http_client_name,string,No,ibm.enterprise_management.get-http-client,read_list,Yes,ibm.enterprise_management.get-http-client,ibm.enterprise_management.get-http-client,1,0,ibm.enterprise_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_http_client().get_result(),,http_client
ibm,enterprise_management,http_client.http_client_status,item.http_client_status,string,No,ibm.enterprise_management.get-http-client,read_list,Yes,ibm.enterprise_management.get-http-client,ibm.enterprise_management.get-http-client,1,0,ibm.enterprise_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_http_client().get_result(),,http_client
ibm,enterprise_management,http_client.created_at,item.created_at,string,No,ibm.enterprise_management.get-http-client,read_list,Yes,ibm.enterprise_management.get-http-client,ibm.enterprise_management.get-http-client,1,0,ibm.enterprise_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_http_client().get_result(),,http_client
ibm,enterprise_management,http_client.tags,item.tags,array,No,ibm.enterprise_management.get-http-client,read_list,Yes,ibm.enterprise_management.get-http-client,ibm.enterprise_management.get-http-client,1,0,ibm.enterprise_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_http_client().get_result(),,http_client
ibm,enterprise_management,status,item.status,string,No,ibm.enterprise_management.list-account-groups,read_list,Yes,ibm.enterprise_management.list-account-groups,ibm.enterprise_management.list-account-groups,1,0,ibm.enterprise_management.list-account-groups[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_account_groups().get_result(),,
ibm,enterprise_management,status,item.status,string,No,ibm.enterprise_management.list-accounts,read_list,Yes,ibm.enterprise_management.list-accounts,ibm.enterprise_management.list-accounts,1,0,ibm.enterprise_management.list-accounts[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_accounts().get_result(),,
ibm,enterprise_management,status,item.status,string,No,ibm.enterprise_management.list-enterprises,read_list,Yes,ibm.enterprise_management.list-enterprises,ibm.enterprise_management.list-enterprises,1,0,ibm.enterprise_management.list-enterprises[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().list_enterprises().get_result(),,
ibm,enterprise_management,status,item.status,string,No,ibm.enterprise_management.get-account,read_get,No,ibm.enterprise_management.get-account,ibm.enterprise_management.get-account,1,0,ibm.enterprise_management.get-account[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_account().get_result(),,
ibm,enterprise_management,status,item.status,string,No,ibm.enterprise_management.get-account-group,read_get,No,ibm.enterprise_management.get-account-group,ibm.enterprise_management.get-account-group,1,0,ibm.enterprise_management.get-account-group[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_account_group().get_result(),,
ibm,enterprise_management,status,item.status,string,No,ibm.enterprise_management.get-enterprise,read_get,No,ibm.enterprise_management.get-enterprise,ibm.enterprise_management.get-enterprise,1,0,ibm.enterprise_management.get-enterprise[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_management.EnterpriseManagementV1().get_enterprise().get_result(),,
