csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,platform_services,case.tags,item.tags,array,No,ibm.platform_services.get-case,read_list,Yes,ibm.platform_services.get-case,ibm.platform_services.get-case,1,0,ibm.platform_services.get-case[case_id|case_name|case_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_case().get_result(),,case
ibm,platform_services,cas.cas_id,item.cas_id,string,Yes,ibm.platform_services.get-cases,read_list,Yes,ibm.platform_services.get-cases,ibm.platform_services.get-cases,1,0,ibm.platform_services.get-cases[cas_id|cas_name|cas_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_cases().get_result(),,cas
ibm,platform_services,cas.cas_name,item.cas_name,string,No,ibm.platform_services.get-cases,read_list,Yes,ibm.platform_services.get-cases,ibm.platform_services.get-cases,1,0,ibm.platform_services.get-cases[cas_id|cas_name|cas_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_cases().get_result(),,cas
ibm,platform_services,cas.cas_status,item.cas_status,string,No,ibm.platform_services.get-cases,read_list,Yes,ibm.platform_services.get-cases,ibm.platform_services.get-cases,1,0,ibm.platform_services.get-cases[cas_id|cas_name|cas_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_cases().get_result(),,cas
ibm,platform_services,cas.created_at,item.created_at,string,No,ibm.platform_services.get-cases,read_list,Yes,ibm.platform_services.get-cases,ibm.platform_services.get-cases,1,0,ibm.platform_services.get-cases[cas_id|cas_name|cas_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_cases().get_result(),,cas
ibm,platform_services,cas.tags,item.tags,array,No,ibm.platform_services.get-cases,read_list,Yes,ibm.platform_services.get-cases,ibm.platform_services.get-cases,1,0,ibm.platform_services.get-cases[cas_id|cas_name|cas_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_cases().get_result(),,cas
ibm,platform_services,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.platform_services.get-enable-gzip-compression,read_list,Yes,ibm.platform_services.get-enable-gzip-compression,ibm.platform_services.get-enable-gzip-compression,1,0,ibm.platform_services.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,platform_services,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.platform_services.get-enable-gzip-compression,read_list,Yes,ibm.platform_services.get-enable-gzip-compression,ibm.platform_services.get-enable-gzip-compression,1,0,ibm.platform_services.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,platform_services,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.platform_services.get-enable-gzip-compression,read_list,Yes,ibm.platform_services.get-enable-gzip-compression,ibm.platform_services.get-enable-gzip-compression,1,0,ibm.platform_services.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,platform_services,enable_gzip_compression.created_at,item.created_at,string,No,ibm.platform_services.get-enable-gzip-compression,read_list,Yes,ibm.platform_services.get-enable-gzip-compression,ibm.platform_services.get-enable-gzip-compression,1,0,ibm.platform_services.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,platform_services,enable_gzip_compression.tags,item.tags,array,No,ibm.platform_services.get-enable-gzip-compression,read_list,Yes,ibm.platform_services.get-enable-gzip-compression,ibm.platform_services.get-enable-gzip-compression,1,0,ibm.platform_services.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,platform_services,http_client.http_client_id,item.http_client_id,string,Yes,ibm.platform_services.get-http-client,read_list,Yes,ibm.platform_services.get-http-client,ibm.platform_services.get-http-client,1,0,ibm.platform_services.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_http_client().get_result(),,http_client
ibm,platform_services,http_client.http_client_name,item.http_client_name,string,No,ibm.platform_services.get-http-client,read_list,Yes,ibm.platform_services.get-http-client,ibm.platform_services.get-http-client,1,0,ibm.platform_services.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_http_client().get_result(),,http_client
ibm,platform_services,http_client.http_client_status,item.http_client_status,string,No,ibm.platform_services.get-http-client,read_list,Yes,ibm.platform_services.get-http-client,ibm.platform_services.get-http-client,1,0,ibm.platform_services.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_http_client().get_result(),,http_client
ibm,platform_services,http_client.created_at,item.created_at,string,No,ibm.platform_services.get-http-client,read_list,Yes,ibm.platform_services.get-http-client,ibm.platform_services.get-http-client,1,0,ibm.platform_services.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_http_client().get_result(),,http_client
ibm,platform_services,http_client.tags,item.tags,array,No,ibm.platform_services.get-http-client,read_list,Yes,ibm.platform_services.get-http-client,ibm.platform_services.get-http-client,1,0,ibm.platform_services.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_http_client().get_result(),,http_client
ibm,platform_services,status,item.status,string,No,ibm.platform_services.get-cases,read_get,No,ibm.platform_services.get-cases,ibm.platform_services.get-cases,1,0,ibm.platform_services.get-cases[status],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_cases().get_result(),,
ibm,platform_services,status,item.status,string,No,ibm.platform_services.get-case,read_get,No,ibm.platform_services.get-case,ibm.platform_services.get-case,1,0,ibm.platform_services.get-case[status],"equals, not_equals, contains, in",,ibm_platform_services.platform_services.PlatformServicesV1().get_case().get_result(),,
