csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,global_catalog,child_object.created_at,item.created_at,string,No,ibm.global_catalog.get-child-objects,read_list,Yes,ibm.global_catalog.get-child-objects,ibm.global_catalog.get-child-objects,1,0,ibm.global_catalog.get-child-objects[child_object_id|child_object_name|child_object_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_child_objects().get_result(),,child_object
ibm,global_catalog,child_object.tags,item.tags,array,No,ibm.global_catalog.get-child-objects,read_list,Yes,ibm.global_catalog.get-child-objects,ibm.global_catalog.get-child-objects,1,0,ibm.global_catalog.get-child-objects[child_object_id|child_object_name|child_object_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_child_objects().get_result(),,child_object
ibm,global_catalog,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.global_catalog.get-enable-gzip-compression,read_list,Yes,ibm.global_catalog.get-enable-gzip-compression,ibm.global_catalog.get-enable-gzip-compression,1,0,ibm.global_catalog.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,global_catalog,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.global_catalog.get-enable-gzip-compression,read_list,Yes,ibm.global_catalog.get-enable-gzip-compression,ibm.global_catalog.get-enable-gzip-compression,1,0,ibm.global_catalog.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,global_catalog,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.global_catalog.get-enable-gzip-compression,read_list,Yes,ibm.global_catalog.get-enable-gzip-compression,ibm.global_catalog.get-enable-gzip-compression,1,0,ibm.global_catalog.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,global_catalog,enable_gzip_compression.created_at,item.created_at,string,No,ibm.global_catalog.get-enable-gzip-compression,read_list,Yes,ibm.global_catalog.get-enable-gzip-compression,ibm.global_catalog.get-enable-gzip-compression,1,0,ibm.global_catalog.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,global_catalog,enable_gzip_compression.tags,item.tags,array,No,ibm.global_catalog.get-enable-gzip-compression,read_list,Yes,ibm.global_catalog.get-enable-gzip-compression,ibm.global_catalog.get-enable-gzip-compression,1,0,ibm.global_catalog.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,global_catalog,http_client.http_client_id,item.http_client_id,string,Yes,ibm.global_catalog.get-http-client,read_list,Yes,ibm.global_catalog.get-http-client,ibm.global_catalog.get-http-client,1,0,ibm.global_catalog.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_http_client().get_result(),,http_client
ibm,global_catalog,http_client.http_client_name,item.http_client_name,string,No,ibm.global_catalog.get-http-client,read_list,Yes,ibm.global_catalog.get-http-client,ibm.global_catalog.get-http-client,1,0,ibm.global_catalog.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_http_client().get_result(),,http_client
ibm,global_catalog,http_client.http_client_status,item.http_client_status,string,No,ibm.global_catalog.get-http-client,read_list,Yes,ibm.global_catalog.get-http-client,ibm.global_catalog.get-http-client,1,0,ibm.global_catalog.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_http_client().get_result(),,http_client
ibm,global_catalog,http_client.created_at,item.created_at,string,No,ibm.global_catalog.get-http-client,read_list,Yes,ibm.global_catalog.get-http-client,ibm.global_catalog.get-http-client,1,0,ibm.global_catalog.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_http_client().get_result(),,http_client
ibm,global_catalog,http_client.tags,item.tags,array,No,ibm.global_catalog.get-http-client,read_list,Yes,ibm.global_catalog.get-http-client,ibm.global_catalog.get-http-client,1,0,ibm.global_catalog.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_http_client().get_result(),,http_client
ibm,global_catalog,pricing.pricing_id,item.pricing_id,string,Yes,ibm.global_catalog.get-pricing,read_list,Yes,ibm.global_catalog.get-pricing,ibm.global_catalog.get-pricing,1,0,ibm.global_catalog.get-pricing[pricing_id|pricing_name|pricing_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing().get_result(),,pricing
ibm,global_catalog,pricing.pricing_name,item.pricing_name,string,No,ibm.global_catalog.get-pricing,read_list,Yes,ibm.global_catalog.get-pricing,ibm.global_catalog.get-pricing,1,0,ibm.global_catalog.get-pricing[pricing_id|pricing_name|pricing_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing().get_result(),,pricing
ibm,global_catalog,pricing.pricing_status,item.pricing_status,string,No,ibm.global_catalog.get-pricing,read_list,Yes,ibm.global_catalog.get-pricing,ibm.global_catalog.get-pricing,1,0,ibm.global_catalog.get-pricing[pricing_id|pricing_name|pricing_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing().get_result(),,pricing
ibm,global_catalog,pricing.created_at,item.created_at,string,No,ibm.global_catalog.get-pricing,read_list,Yes,ibm.global_catalog.get-pricing,ibm.global_catalog.get-pricing,1,0,ibm.global_catalog.get-pricing[pricing_id|pricing_name|pricing_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing().get_result(),,pricing
ibm,global_catalog,pricing.tags,item.tags,array,No,ibm.global_catalog.get-pricing,read_list,Yes,ibm.global_catalog.get-pricing,ibm.global_catalog.get-pricing,1,0,ibm.global_catalog.get-pricing[pricing_id|pricing_name|pricing_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing().get_result(),,pricing
ibm,global_catalog,pricing_deployment.pricing_deployment_id,item.pricing_deployment_id,string,Yes,ibm.global_catalog.get-pricing-deployments,read_list,Yes,ibm.global_catalog.get-pricing-deployments,ibm.global_catalog.get-pricing-deployments,1,0,ibm.global_catalog.get-pricing-deployments[pricing_deployment_id|pricing_deployment_name|pricing_deployment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing_deployments().get_result(),,pricing_deployment
ibm,global_catalog,pricing_deployment.pricing_deployment_name,item.pricing_deployment_name,string,No,ibm.global_catalog.get-pricing-deployments,read_list,Yes,ibm.global_catalog.get-pricing-deployments,ibm.global_catalog.get-pricing-deployments,1,0,ibm.global_catalog.get-pricing-deployments[pricing_deployment_id|pricing_deployment_name|pricing_deployment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing_deployments().get_result(),,pricing_deployment
ibm,global_catalog,pricing_deployment.pricing_deployment_status,item.pricing_deployment_status,string,No,ibm.global_catalog.get-pricing-deployments,read_list,Yes,ibm.global_catalog.get-pricing-deployments,ibm.global_catalog.get-pricing-deployments,1,0,ibm.global_catalog.get-pricing-deployments[pricing_deployment_id|pricing_deployment_name|pricing_deployment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing_deployments().get_result(),,pricing_deployment
ibm,global_catalog,pricing_deployment.created_at,item.created_at,string,No,ibm.global_catalog.get-pricing-deployments,read_list,Yes,ibm.global_catalog.get-pricing-deployments,ibm.global_catalog.get-pricing-deployments,1,0,ibm.global_catalog.get-pricing-deployments[pricing_deployment_id|pricing_deployment_name|pricing_deployment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing_deployments().get_result(),,pricing_deployment
ibm,global_catalog,pricing_deployment.tags,item.tags,array,No,ibm.global_catalog.get-pricing-deployments,read_list,Yes,ibm.global_catalog.get-pricing-deployments,ibm.global_catalog.get-pricing-deployments,1,0,ibm.global_catalog.get-pricing-deployments[pricing_deployment_id|pricing_deployment_name|pricing_deployment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing_deployments().get_result(),,pricing_deployment
ibm,global_catalog,visibility.visibility_id,item.visibility_id,string,Yes,ibm.global_catalog.get-visibility,read_list,Yes,ibm.global_catalog.get-visibility,ibm.global_catalog.get-visibility,1,0,ibm.global_catalog.get-visibility[visibility_id|visibility_name|visibility_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_visibility().get_result(),,visibility
ibm,global_catalog,visibility.visibility_name,item.visibility_name,string,No,ibm.global_catalog.get-visibility,read_list,Yes,ibm.global_catalog.get-visibility,ibm.global_catalog.get-visibility,1,0,ibm.global_catalog.get-visibility[visibility_id|visibility_name|visibility_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_visibility().get_result(),,visibility
ibm,global_catalog,visibility.visibility_status,item.visibility_status,string,No,ibm.global_catalog.get-visibility,read_list,Yes,ibm.global_catalog.get-visibility,ibm.global_catalog.get-visibility,1,0,ibm.global_catalog.get-visibility[visibility_id|visibility_name|visibility_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_visibility().get_result(),,visibility
ibm,global_catalog,visibility.created_at,item.created_at,string,No,ibm.global_catalog.get-visibility,read_list,Yes,ibm.global_catalog.get-visibility,ibm.global_catalog.get-visibility,1,0,ibm.global_catalog.get-visibility[visibility_id|visibility_name|visibility_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_visibility().get_result(),,visibility
ibm,global_catalog,visibility.tags,item.tags,array,No,ibm.global_catalog.get-visibility,read_list,Yes,ibm.global_catalog.get-visibility,ibm.global_catalog.get-visibility,1,0,ibm.global_catalog.get-visibility[visibility_id|visibility_name|visibility_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_visibility().get_result(),,visibility
ibm,global_catalog,artifact.items,item.items,string,No,ibm.global_catalog.list-artifacts,read_list,Yes,ibm.global_catalog.list-artifacts,ibm.global_catalog.list-artifacts,1,0,ibm.global_catalog.list-artifacts[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().list_artifacts().get_result(),,artifact
ibm,global_catalog,artifact.next_token,item.next_token,string,No,ibm.global_catalog.list-artifacts,read_list,Yes,ibm.global_catalog.list-artifacts,ibm.global_catalog.list-artifacts,1,0,ibm.global_catalog.list-artifacts[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().list_artifacts().get_result(),,artifact
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.list-catalog-entries,read_list,Yes,ibm.global_catalog.list-catalog-entries,ibm.global_catalog.list-catalog-entries,1,0,ibm.global_catalog.list-catalog-entries[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().list_catalog_entries().get_result(),,
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.get-artifact,read_get,No,ibm.global_catalog.get-artifact,ibm.global_catalog.get-artifact,1,0,ibm.global_catalog.get-artifact[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_artifact().get_result(),,
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.get-audit-logs,read_get,No,ibm.global_catalog.get-audit-logs,ibm.global_catalog.get-audit-logs,1,0,ibm.global_catalog.get-audit-logs[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_audit_logs().get_result(),,
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.get-catalog-entry,read_get,No,ibm.global_catalog.get-catalog-entry,ibm.global_catalog.get-catalog-entry,1,0,ibm.global_catalog.get-catalog-entry[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_catalog_entry().get_result(),,
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.get-child-objects,read_get,No,ibm.global_catalog.get-child-objects,ibm.global_catalog.get-child-objects,1,0,ibm.global_catalog.get-child-objects[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_child_objects().get_result(),,
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.get-pricing,read_get,No,ibm.global_catalog.get-pricing,ibm.global_catalog.get-pricing,1,0,ibm.global_catalog.get-pricing[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing().get_result(),,
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.get-pricing-deployments,read_get,No,ibm.global_catalog.get-pricing-deployments,ibm.global_catalog.get-pricing-deployments,1,0,ibm.global_catalog.get-pricing-deployments[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_pricing_deployments().get_result(),,
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.get-visibility,read_get,No,ibm.global_catalog.get-visibility,ibm.global_catalog.get-visibility,1,0,ibm.global_catalog.get-visibility[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().get_visibility().get_result(),,
ibm,global_catalog,status,item.status,string,No,ibm.global_catalog.list-artifacts,read_get,No,ibm.global_catalog.list-artifacts,ibm.global_catalog.list-artifacts,1,0,ibm.global_catalog.list-artifacts[status],"equals, not_equals, contains, in",,ibm_platform_services.global_catalog.GlobalCatalogV1().list_artifacts().get_result(),,
