csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,open_service_broker,authenticator.authenticator_status,item.authenticator_status,string,No,ibm.open_service_broker.get-authenticator,read_list,Yes,ibm.open_service_broker.get-authenticator,ibm.open_service_broker.get-authenticator,1,0,ibm.open_service_broker.get-authenticator[crn|authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_authenticator().get_result(),,authenticator
ibm,open_service_broker,authenticator.created_at,item.created_at,string,No,ibm.open_service_broker.get-authenticator,read_list,Yes,ibm.open_service_broker.get-authenticator,ibm.open_service_broker.get-authenticator,1,0,ibm.open_service_broker.get-authenticator[crn|authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_authenticator().get_result(),,authenticator
ibm,open_service_broker,authenticator.tags,item.tags,array,No,ibm.open_service_broker.get-authenticator,read_list,Yes,ibm.open_service_broker.get-authenticator,ibm.open_service_broker.get-authenticator,1,0,ibm.open_service_broker.get-authenticator[crn|authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_authenticator().get_result(),,authenticator
ibm,open_service_broker,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.open_service_broker.get-enable-gzip-compression,read_list,Yes,ibm.open_service_broker.get-enable-gzip-compression,ibm.open_service_broker.get-enable-gzip-compression,1,0,ibm.open_service_broker.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,open_service_broker,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.open_service_broker.get-enable-gzip-compression,read_list,Yes,ibm.open_service_broker.get-enable-gzip-compression,ibm.open_service_broker.get-enable-gzip-compression,1,0,ibm.open_service_broker.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,open_service_broker,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.open_service_broker.get-enable-gzip-compression,read_list,Yes,ibm.open_service_broker.get-enable-gzip-compression,ibm.open_service_broker.get-enable-gzip-compression,1,0,ibm.open_service_broker.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,open_service_broker,enable_gzip_compression.created_at,item.created_at,string,No,ibm.open_service_broker.get-enable-gzip-compression,read_list,Yes,ibm.open_service_broker.get-enable-gzip-compression,ibm.open_service_broker.get-enable-gzip-compression,1,0,ibm.open_service_broker.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,open_service_broker,enable_gzip_compression.tags,item.tags,array,No,ibm.open_service_broker.get-enable-gzip-compression,read_list,Yes,ibm.open_service_broker.get-enable-gzip-compression,ibm.open_service_broker.get-enable-gzip-compression,1,0,ibm.open_service_broker.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,open_service_broker,http_client.http_client_id,item.http_client_id,string,Yes,ibm.open_service_broker.get-http-client,read_list,Yes,ibm.open_service_broker.get-http-client,ibm.open_service_broker.get-http-client,1,0,ibm.open_service_broker.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_http_client().get_result(),,http_client
ibm,open_service_broker,http_client.http_client_name,item.http_client_name,string,No,ibm.open_service_broker.get-http-client,read_list,Yes,ibm.open_service_broker.get-http-client,ibm.open_service_broker.get-http-client,1,0,ibm.open_service_broker.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_http_client().get_result(),,http_client
ibm,open_service_broker,http_client.http_client_status,item.http_client_status,string,No,ibm.open_service_broker.get-http-client,read_list,Yes,ibm.open_service_broker.get-http-client,ibm.open_service_broker.get-http-client,1,0,ibm.open_service_broker.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_http_client().get_result(),,http_client
ibm,open_service_broker,http_client.created_at,item.created_at,string,No,ibm.open_service_broker.get-http-client,read_list,Yes,ibm.open_service_broker.get-http-client,ibm.open_service_broker.get-http-client,1,0,ibm.open_service_broker.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_http_client().get_result(),,http_client
ibm,open_service_broker,http_client.tags,item.tags,array,No,ibm.open_service_broker.get-http-client,read_list,Yes,ibm.open_service_broker.get-http-client,ibm.open_service_broker.get-http-client,1,0,ibm.open_service_broker.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_http_client().get_result(),,http_client
ibm,open_service_broker,last_operation.last_operation_id,item.last_operation_id,string,Yes,ibm.open_service_broker.get-last-operation,read_list,Yes,ibm.open_service_broker.get-last-operation,ibm.open_service_broker.get-last-operation,1,0,ibm.open_service_broker.get-last-operation[last_operation_id|last_operation_name|last_operation_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_last_operation().get_result(),,last_operation
ibm,open_service_broker,last_operation.last_operation_name,item.last_operation_name,string,No,ibm.open_service_broker.get-last-operation,read_list,Yes,ibm.open_service_broker.get-last-operation,ibm.open_service_broker.get-last-operation,1,0,ibm.open_service_broker.get-last-operation[last_operation_id|last_operation_name|last_operation_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_last_operation().get_result(),,last_operation
ibm,open_service_broker,last_operation.last_operation_status,item.last_operation_status,string,No,ibm.open_service_broker.get-last-operation,read_list,Yes,ibm.open_service_broker.get-last-operation,ibm.open_service_broker.get-last-operation,1,0,ibm.open_service_broker.get-last-operation[last_operation_id|last_operation_name|last_operation_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_last_operation().get_result(),,last_operation
ibm,open_service_broker,last_operation.created_at,item.created_at,string,No,ibm.open_service_broker.get-last-operation,read_list,Yes,ibm.open_service_broker.get-last-operation,ibm.open_service_broker.get-last-operation,1,0,ibm.open_service_broker.get-last-operation[last_operation_id|last_operation_name|last_operation_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_last_operation().get_result(),,last_operation
ibm,open_service_broker,last_operation.tags,item.tags,array,No,ibm.open_service_broker.get-last-operation,read_list,Yes,ibm.open_service_broker.get-last-operation,ibm.open_service_broker.get-last-operation,1,0,ibm.open_service_broker.get-last-operation[last_operation_id|last_operation_name|last_operation_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_last_operation().get_result(),,last_operation
ibm,open_service_broker,service_instance_state.service_instance_state_id,item.service_instance_state_id,string,Yes,ibm.open_service_broker.get-service-instance-state,read_list,Yes,ibm.open_service_broker.get-service-instance-state,ibm.open_service_broker.get-service-instance-state,1,0,ibm.open_service_broker.get-service-instance-state[service_instance_state_id|service_instance_state_name|service_instance_state_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_service_instance_state().get_result(),,service_instance_state
ibm,open_service_broker,service_instance_state.service_instance_state_name,item.service_instance_state_name,string,No,ibm.open_service_broker.get-service-instance-state,read_list,Yes,ibm.open_service_broker.get-service-instance-state,ibm.open_service_broker.get-service-instance-state,1,0,ibm.open_service_broker.get-service-instance-state[service_instance_state_id|service_instance_state_name|service_instance_state_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_service_instance_state().get_result(),,service_instance_state
ibm,open_service_broker,service_instance_state.service_instance_state_status,item.service_instance_state_status,string,No,ibm.open_service_broker.get-service-instance-state,read_list,Yes,ibm.open_service_broker.get-service-instance-state,ibm.open_service_broker.get-service-instance-state,1,0,ibm.open_service_broker.get-service-instance-state[service_instance_state_id|service_instance_state_name|service_instance_state_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_service_instance_state().get_result(),,service_instance_state
ibm,open_service_broker,service_instance_state.created_at,item.created_at,string,No,ibm.open_service_broker.get-service-instance-state,read_list,Yes,ibm.open_service_broker.get-service-instance-state,ibm.open_service_broker.get-service-instance-state,1,0,ibm.open_service_broker.get-service-instance-state[service_instance_state_id|service_instance_state_name|service_instance_state_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_service_instance_state().get_result(),,service_instance_state
ibm,open_service_broker,service_instance_state.tags,item.tags,array,No,ibm.open_service_broker.get-service-instance-state,read_list,Yes,ibm.open_service_broker.get-service-instance-state,ibm.open_service_broker.get-service-instance-state,1,0,ibm.open_service_broker.get-service-instance-state[service_instance_state_id|service_instance_state_name|service_instance_state_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_service_instance_state().get_result(),,service_instance_state
ibm,open_service_broker,status,item.status,string,No,ibm.open_service_broker.list-catalog,read_list,Yes,ibm.open_service_broker.list-catalog,ibm.open_service_broker.list-catalog,1,0,ibm.open_service_broker.list-catalog[status],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().list_catalog().get_result(),,
ibm,open_service_broker,status,item.status,string,No,ibm.open_service_broker.get-last-operation,read_get,No,ibm.open_service_broker.get-last-operation,ibm.open_service_broker.get-last-operation,1,0,ibm.open_service_broker.get-last-operation[status],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_last_operation().get_result(),,
ibm,open_service_broker,status,item.status,string,No,ibm.open_service_broker.get-service-instance-state,read_get,No,ibm.open_service_broker.get-service-instance-state,ibm.open_service_broker.get-service-instance-state,1,0,ibm.open_service_broker.get-service-instance-state[status],"equals, not_equals, contains, in",,ibm_platform_services.open_service_broker.OpenServiceBrokerV1().get_service_instance_state().get_result(),,
