csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,ibm_cloud_shell,authenticator.tags,item.tags,array,No,ibm.ibm_cloud_shell.get-authenticator,read_list,Yes,ibm.ibm_cloud_shell.get-authenticator,ibm.ibm_cloud_shell.get-authenticator,1,0,ibm.ibm_cloud_shell.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_authenticator().get_result(),,authenticator
ibm,ibm_cloud_shell,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.ibm_cloud_shell.get-enable-gzip-compression,read_list,Yes,ibm.ibm_cloud_shell.get-enable-gzip-compression,ibm.ibm_cloud_shell.get-enable-gzip-compression,1,0,ibm.ibm_cloud_shell.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,ibm_cloud_shell,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.ibm_cloud_shell.get-enable-gzip-compression,read_list,Yes,ibm.ibm_cloud_shell.get-enable-gzip-compression,ibm.ibm_cloud_shell.get-enable-gzip-compression,1,0,ibm.ibm_cloud_shell.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,ibm_cloud_shell,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.ibm_cloud_shell.get-enable-gzip-compression,read_list,Yes,ibm.ibm_cloud_shell.get-enable-gzip-compression,ibm.ibm_cloud_shell.get-enable-gzip-compression,1,0,ibm.ibm_cloud_shell.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,ibm_cloud_shell,enable_gzip_compression.created_at,item.created_at,string,No,ibm.ibm_cloud_shell.get-enable-gzip-compression,read_list,Yes,ibm.ibm_cloud_shell.get-enable-gzip-compression,ibm.ibm_cloud_shell.get-enable-gzip-compression,1,0,ibm.ibm_cloud_shell.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,ibm_cloud_shell,enable_gzip_compression.tags,item.tags,array,No,ibm.ibm_cloud_shell.get-enable-gzip-compression,read_list,Yes,ibm.ibm_cloud_shell.get-enable-gzip-compression,ibm.ibm_cloud_shell.get-enable-gzip-compression,1,0,ibm.ibm_cloud_shell.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,ibm_cloud_shell,http_client.http_client_id,item.http_client_id,string,Yes,ibm.ibm_cloud_shell.get-http-client,read_list,Yes,ibm.ibm_cloud_shell.get-http-client,ibm.ibm_cloud_shell.get-http-client,1,0,ibm.ibm_cloud_shell.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_http_client().get_result(),,http_client
ibm,ibm_cloud_shell,http_client.http_client_name,item.http_client_name,string,No,ibm.ibm_cloud_shell.get-http-client,read_list,Yes,ibm.ibm_cloud_shell.get-http-client,ibm.ibm_cloud_shell.get-http-client,1,0,ibm.ibm_cloud_shell.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_http_client().get_result(),,http_client
ibm,ibm_cloud_shell,http_client.http_client_status,item.http_client_status,string,No,ibm.ibm_cloud_shell.get-http-client,read_list,Yes,ibm.ibm_cloud_shell.get-http-client,ibm.ibm_cloud_shell.get-http-client,1,0,ibm.ibm_cloud_shell.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_http_client().get_result(),,http_client
ibm,ibm_cloud_shell,http_client.created_at,item.created_at,string,No,ibm.ibm_cloud_shell.get-http-client,read_list,Yes,ibm.ibm_cloud_shell.get-http-client,ibm.ibm_cloud_shell.get-http-client,1,0,ibm.ibm_cloud_shell.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_http_client().get_result(),,http_client
ibm,ibm_cloud_shell,http_client.tags,item.tags,array,No,ibm.ibm_cloud_shell.get-http-client,read_list,Yes,ibm.ibm_cloud_shell.get-http-client,ibm.ibm_cloud_shell.get-http-client,1,0,ibm.ibm_cloud_shell.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_http_client().get_result(),,http_client
ibm,ibm_cloud_shell,status,item.status,string,No,ibm.ibm_cloud_shell.get-account-settings,read_get,No,ibm.ibm_cloud_shell.get-account-settings,ibm.ibm_cloud_shell.get-account-settings,1,0,ibm.ibm_cloud_shell.get-account-settings[status],"equals, not_equals, contains, in",,ibm_platform_services.ibm_cloud_shell.IbmCloudShellV1().get_account_settings().get_result(),,
